-2.217427553816862407e+00, -2.217427553816862407e+00, -2.217427553816862407e+00, -2.963622598077644277e+00, -2.963622598077644277e+00, -2.963622598077644277e+00, -3.101242523384303063e+00, -3.101242523384303063e+00, -3.101242523384303063e+00, -3.101242523384303063e+00, -3.101242523384303063e+00, -3.101242523384303063e+00, -3.101242523384303063e+00, -3.167130688911464542e+00, -3.167130688911464542e+00, -3.186784941860115961e+00, -3.186784941860115961e+00, -3.186784941860115961e+00, -3.186784941860115961e+00, -3.186784941860115961e+00
-1.844297224550695002e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01, -6.604699229736036292e-01
-2.187744621388483350e-03, -2.187744621388483350e-03, -2.188851927440934719e-03, -2.188851927440934719e-03, -3.774826083435599364e-03, -3.774826083435599364e-03, -4.020406401272298182e-03, -4.298858640060271297e-03, -4.298858640060271297e-03, -4.298858640060271297e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -5.131454683898729018e-03, -6.746763621120773109e-03, -6.746763621120773109e-03
5.869783274731741642e-03, 4.049341668556707963e-03, 4.049341668556707963e-03, 4.049341668556707963e-03, 3.561624500807606536e-03, -2.747186030864491937e-03, -2.747186030864491937e-03, -2.747186030864491937e-03, -2.747186030864491937e-03, -2.747186030864491937e-03, -5.514751226741613360e-03, -1.061876247622154865e-02, -1.061876247622154865e-02, -1.061876247622154865e-02, -1.061876247622154865e-02, -3.231542398454876480e-02, -8.262543368292502022e-02, -8.262543368292502022e-02, -8.262543368292502022e-02, -8.262543368292502022e-02
8.250317267329709825e-02, 8.250317267329709825e-02, 8.250317267329709825e-02, 8.250317267329709825e-02, 4.110654240205970089e-02, 4.110654240205970089e-02, 2.830191304617538789e-02, 2.151836799793754168e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02, 1.552388564949816301e-02
9.459916552241104046e-03, 9.395820845172245597e-03, 9.395820845172245597e-03, 6.433874203982660640e-03, 6.160124086315339753e-03, 5.145051061022168533e-03, 5.145051061022168533e-03, 2.429611108017178459e-03, 2.429611108017178459e-03, -1.822152696388283036e-03, -2.797384382690310846e-03, -7.708621192871079053e-03, -7.708621192871079053e-03, -1.577702430658636107e-02, -2.423868062226845407e-02, -2.802289660975242902e-01, -6.006301055848302095e-01, -6.006301055848302095e-01, -6.006301055848302095e-01, -6.006301055848302095e-01
-9.695622812783456085e-03, -9.695622812783456085e-03, -9.695622812783456085e-03, -5.997590617986654077e-02, -3.502177808795912672e-01, -3.502177808795912672e-01, -3.502177808795912672e-01, -3.502177808795912672e-01, -4.704292257258322341e-01, -4.704292257258322341e-01, -4.704292257258322341e-01, -4.704292257258322341e-01, -5.728549128175388638e-01, -6.613223800126970531e-01, -6.613223800126970531e-01, -6.613223800126970531e-01, -6.613223800126970531e-01, -6.613223800126970531e-01, -6.613223800126970531e-01, -6.613223800126970531e-01
-2.546398135726095635e-01, -2.546398135726095635e-01, -2.546398135726095635e-01, -3.459556314522337916e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.499192583150996572e-01, -4.516782778332165682e-01, -4.516782778332165682e-01, -4.516782778332165682e-01, -4.516782778332165682e-01, -4.516782778332165682e-01, -4.516782778332165682e-01
1.870709827135499825e+00, 1.870709827135499825e+00, 1.606058074006299741e+00, 1.606058074006299741e+00, 1.286141250665337132e+00, 1.286141250665337132e+00, 1.253662243914206886e+00, 6.829361787248904303e-01, 6.829361787248904303e-01, 6.829361787248904303e-01, 6.829361787248904303e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01, 3.386101972508382962e-01
-1.234542773646955457e-02, -1.234542773646955457e-02, -1.292550401320252673e-02, -1.292550401320252673e-02, -1.553445437522597318e-02, -1.553445437522597318e-02, -1.553445437522597318e-02, -3.550457086819067132e-02, -3.966099290011544654e-02, -3.966099290011544654e-02, -3.966099290011544654e-02, -3.966099290011544654e-02, -3.966099290011544654e-02, -3.967973466378057340e-02, -3.967973466378057340e-02, -4.015689640326005477e-02, -4.015689640326005477e-02, -4.015689640326005477e-02, -4.015689640326005477e-02, -4.015689640326005477e-02
