-1.044164429318378967e-02, -1.044164429318378967e-02, -1.044164429318378967e-02, -1.044164429318378967e-02, -1.219804612289144066e-02, -1.219804612289144066e-02, -1.219804612289144066e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.784393520292620883e-02, -1.812677802684250009e-02
-1.291563813328328036e+00, -1.291563813328328036e+00, -1.291563813328328036e+00, -1.291563813328328036e+00, -1.460905605609561286e+00, -1.460905605609561286e+00, -1.460905605609561286e+00, -1.460905605609561286e+00, -1.460905605609561286e+00, -1.717474724914608730e+00, -1.780208974829722290e+00, -1.780208974829722290e+00, -1.780208974829722290e+00, -1.780208974829722290e+00, -1.780208974829722290e+00, -1.834806342344869723e+00, -1.834806342344869723e+00, -1.834806342344869723e+00, -2.011150964718008805e+00, -2.011150964718008805e+00
8.600325442439400725e-02, -9.276498262655254179e-02, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -5.297444069936350086e-01, -7.099003755217797584e-01, -7.099003755217797584e-01, -7.099003755217797584e-01, -1.261421360355988952e+00, -1.261421360355988952e+00, -1.261421360355988952e+00, -1.261421360355988952e+00, -1.261421360355988952e+00
-6.674228220431589476e-01, -9.185982851517885406e-01, -9.295125474242473818e-01, -9.295125474242473818e-01, -9.295125474242473818e-01, -9.295125474242473818e-01, -9.295125474242473818e-01, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00, -1.457647054116560037e+00
-4.060962675227927088e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.321360315286362774e-01, -4.995889953814048323e-01, -4.995889953814048323e-01, -4.995889953814048323e-01, -4.995889953814048323e-01, -9.192643154301641806e-01, -9.192643154301641806e-01, -9.192643154301641806e-01, -1.789999628898262696e+00, -1.789999628898262696e+00, -1.789999628898262696e+00
5.385968648628877142e-01, 4.377141581342813281e-01, 4.377141581342813281e-01, 4.302605354196708531e-01, 3.229157990744780937e-01, 3.229157990744780937e-01, 3.229157990744780937e-01, 3.229157990744780937e-01, 1.777082526436559173e-01, 1.752732620226454818e-01, 1.652530540726207253e-01, 1.652452358030090385e-01, 1.652452358030090385e-01, 1.652452358030090385e-01, 1.646932948076874903e-01, 1.646932948076874903e-01, -6.392224799827726789e-02, -6.392224799827726789e-02, -6.392224799827726789e-02, -6.392224799827726789e-02
2.461193106561607447e-01, 2.461193106561607447e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 2.012657484156384347e-01, 1.946917002628777427e-01, 1.886594186056466671e-01, 1.886594186056466671e-01, 1.886594186056466671e-01, 1.886594186056466671e-01, 1.886594186056466671e-01, 1.886594186056466671e-01, 1.886594186056466671e-01, 1.886594186056466671e-01
-1.271141693730424849e-01, -1.919221897103552121e-01, -1.919221897103552121e-01, -1.919221897103552121e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -5.947046856106376067e-01, -6.411720616125548000e-01, -6.411720616125548000e-01, -6.411720616125548000e-01, -6.411720616125548000e-01, -6.411720616125548000e-01
1.436628631826320612e+00, 8.930673303268867880e-01, 7.394830015597453343e-01, -7.671925716858557509e-02, -7.671925716858557509e-02, -2.613414459066483730e-01, -2.613414459066483730e-01, -2.613414459066483730e-01, -5.291992788383304003e-01, -5.291992788383304003e-01, -5.291992788383304003e-01, -6.962624166091168076e-01, -6.962624166091168076e-01, -6.962624166091168076e-01, -7.213153966789933591e-01, -7.213153966789933591e-01, -7.213153966789933591e-01, -7.213153966789933591e-01, -7.213153966789933591e-01, -7.213153966789933591e-01
-4.457588605222319034e-01, -4.457588605222319034e-01, -4.457588605222319034e-01, -4.457588605222319034e-01, -1.395331637616213483e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.562991372475446950e+00, -1.744253215714413274e+00
