9.288544607332862094e-03, 6.963413587397767474e-03, 6.963413587397767474e-03, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.047424731408960530e-01, -2.977972150154502007e-01, -4.631319654826386301e-01, -4.631319654826386301e-01, -6.250011666908991126e-01, -6.250011666908991126e-01, -6.250011666908991126e-01, -6.250011666908991126e-01, -6.370452888876640962e-01
4.440675825140100175e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, 2.725571753487219737e-02, -3.454390605978990281e-01, -3.454390605978990281e-01, -3.454390605978990281e-01, -3.454390605978990281e-01, -3.454390605978990281e-01, -3.454390605978990281e-01, -3.454390605978990281e-01
-8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -8.919204891839597193e-01, -1.027781532356340621e+00, -1.027781532356340621e+00, -1.027781532356340621e+00, -1.027781532356340621e+00, -1.027781532356340621e+00, -1.027781532356340621e+00, -1.027781532356340621e+00
-5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -5.348046299138022874e-01, -7.027059424116933739e-01, -7.027059424116933739e-01, -7.027059424116933739e-01, -7.915447146110088372e-01, -7.915447146110088372e-01, -9.467158730793920896e-01, -1.072600645011510423e+00, -1.072600645011510423e+00, -1.072600645011510423e+00, -1.662402864454287199e+00, -1.662402864454287199e+00
9.140358250034931464e-03, 2.904509244197943547e-03, 2.904509244197943547e-03, 2.904509244197943547e-03, 2.904509244197943547e-03, 2.904509244197943547e-03, -6.989032663576468137e-03, -6.989032663576468137e-03, -1.136356909198812763e-02, -2.019780589335859466e-02, -2.019780589335859466e-02, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01, -2.201662395692293994e-01
3.386734469248913193e-01, -2.071765470940421794e-01, -2.071765470940421794e-01, -2.071765470940421794e-01, -2.071765470940421794e-01, -2.772436388898695814e-01, -3.207716519720908432e-01, -3.207716519720908432e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -3.329174340895331707e-01, -6.007638013827691914e-01
1.756910253310067505e-01, 1.756910253310067505e-01, 1.756910253310067505e-01, 1.752413708421990679e-01, 1.752413708421990679e-01, 4.796549303358923350e-02, -2.103712179779877733e-02, -2.937698844951084909e-01, -2.937698844951084909e-01, -2.937698844951084909e-01, -6.575558627894935171e-01, -1.711642126224299343e+00, -1.711642126224299343e+00, -2.587229759809761553e+00, -2.587229759809761553e+00, -2.587229759809761553e+00, -2.587229759809761553e+00, -2.587229759809761553e+00, -2.587229759809761553e+00, -2.587229759809761553e+00
2.298134382525778008e-02, 2.298134382525778008e-02, 2.298134382525778008e-02, 2.205959964820324720e-02, 2.205959964820324720e-02, 2.205959964820324720e-02, 2.205959964820324720e-02, -2.734940310011503561e-02, -2.734940310011503561e-02, -2.792540389577973653e-02, -2.792540389577973653e-02, -4.235023089073373243e-02, -4.235023089073373243e-02, -4.235023089073373243e-02, -9.519018265578738092e-02, -9.519018265578738092e-02, -9.519018265578738092e-02, -9.519018265578738092e-02, -9.571182498714464471e-02, -9.571182498714464471e-02
1.048288350820914427e+00, 1.048288350820914427e+00, 1.048288350820914427e+00, 1.048288350820914427e+00, -4.614452743473269891e-02, -4.614452743473269891e-02, -1.118584240399895097e-01, -1.118584240399895097e-01, -1.118584240399895097e-01, -1.118584240399895097e-01, -1.118584240399895097e-01, -1.504166679375730231e-01, -1.991017134607332428e-01, -2.026847219633909625e-01, -2.026847219633909625e-01, -2.026847219633909625e-01, -2.077008654247885222e-01, -2.077008654247885222e-01, -2.077008654247885222e-01, -2.077008654247885222e-01
-7.485714093917154865e-02, -7.485714093917154865e-02, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01, -1.653969819788997930e-01
